Unnamed: 0,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
74829,20221128,DIS,95.69,98.21,99.13,95.43,13660000,-1.0910448897579244,50.973312401883824,-35.52955570063314,2.123333333333333,99.63481245605342
74830,20221128,GS,382.36,385.43,388.39,380.89,2232200,14.444045401549488,84.2323996342781,59.857219633741515,4.010333333333332,99.63481245605342
74831,20221128,HD,318.92,325.06,328.8,317.85,4733700,9.332455287590903,63.14421827631009,113.37463767325278,5.387666666666672,99.63481245605342
74832,20221128,HON,193.8774537376896,197.41445881915507,197.87207672726927,193.6105099579564,2803799,6.612357750126933,77.36217725052339,52.452713741635954,2.2769668830818017,99.63481245605342
74833,20221128,IBM,139.75143403441686,141.472275334608,141.72084130019118,139.52198852772466,3538100,4.41513516860138,76.88194158782402,56.878538525110855,1.5493945188017797,99.63481245605342
74834,20221128,JNJ,177.33,176.75,177.77,176.56,6183100,2.2310084896881506,66.18053809404074,71.63882417362434,1.3256666666666659,99.63481245605342
74835,20221128,JPM,134.35,136.07,136.71,134.19,9906900,4.032457936887511,74.63829787234039,40.52240535620806,1.5666666666666698,99.63481245605342
74836,20221128,KO,62.7,62.69,63.1,62.56,12267500,1.132361078841129,71.85730464326164,86.09936622166542,0.5886666666666663,99.63481245605342
74837,20221128,MCD,272.88,274.88,275.94,272.38,3160500,4.220259213453687,71.03028587602606,27.25383292874692,2.3553333333333293,99.63481245605342
74838,20221128,MMM,104.21,107.12,107.51,103.78,3317106,1.6413862526697898,60.92117758784424,17.31562927997465,1.4039999999999968,99.63481245605342
74839,20221128,MRK,103.48282442748092,102.22328244274807,103.91221374045799,102.22328244274807,9524500,3.0924586996405172,73.90537760799296,79.6936344788033,1.0823791348600518,99.63481245605342
74840,20221128,MSFT,241.76,246.08,246.65,240.8,24778200,2.3912315623175293,54.64985205016203,53.542827489144045,4.7313333333333345,99.63481245605342
74841,20221128,NKE,52.48,52.625,53.15,52.325,6967400,1.7032160151868538,64.872714847087,83.97667131110785,0.9754999999999989,99.63481245605342
74842,20221128,NVDA,3.9575,4.0075,4.09,3.9325,303741000,0.18791764559391666,68.54838709677422,75.75133391239537,0.10333333333333336,99.63481245605342
74843,20221128,PG,146.6,146.39,147.34,146.14,6628200,3.675969869280721,78.6933333333333,107.35437439088359,1.2500000000000024,99.63481245605342
74844,20221128,SHW,81.85333333333334,82.45666666666666,83.26666666666667,81.70333333333333,817000,2.5594111447321097,67.66838543345158,99.24500280190951,1.3791111111111087,99.63481245605342
74845,20221128,TRV,186.32,188.42,189.11,186.05,1467600,3.8932806835848903,68.41010876519513,35.976710787694564,2.0840000000000005,99.63481245605342
74846,20221128,UNH,532.27,535.83,539.58,531.69,2699900,-0.4709088526544747,54.64202561117578,5.616146067446048,6.871999999999999,99.63481245605342
74847,20221128,V,52.815,53.065,53.6175,52.6625,10229400,1.1538350907483943,65.80922941046586,64.48654071040255,0.7548333333333346,99.63481245605342
74848,20221128,VZ,38.24,39.01,39.09,38.13,21560900,0.2613671163101117,57.16486902927579,49.051080965878754,0.43266666666666775,99.63481245605342
74849,20221128,WMT,51.17,50.91,51.55,50.91,17674800,1.3955687050636598,76.0677966101695,105.9624728499344,0.4916666666666669,99.63481245605342
74850,20221129,AAPL,5.041785714285714,5.153214285714285,5.171785714285714,5.0125,83763800,-0.0011797159568418536,49.314614194118825,-70.07333564127379,0.10769047619047638,96.734400159878
74851,20221129,AMGN,281.99,283.38,283.38,279.68,2135300,6.674997017017176,65.15752138535363,21.226159766106637,3.1953333333333336,96.734400159878
74852,20221129,AMZN,4.621,4.702,4.7205,4.572,65567300,-0.20882737984673214,35.8570483123754,-51.78183748732006,0.12591666666666654,96.734400159878
74853,20221129,AXP,154.42,150.96,154.47,150.53,2655700,2.12105084465378,58.899944720840246,53.645385692579886,2.412,96.734400159878
74854,20221129,BA,175.32,172.88,175.95,172.56,5077800,7.534541667398172,69.89552692970882,61.914210643398285,3.2863333333333418,96.734400159878
74855,20221129,CAT,235.12,233.3,235.73,231.55,2277900,9.18251586187182,75.54552294958614,40.138706590974934,3.543999999999996,96.734400159878
74856,20221129,CRM,37.92,38.18,38.505,37.815,6398100,-0.12342190142359045,52.03472599023329,-19.35114094371398,0.9215,96.734400159878
74857,20221129,CSCO,48.28,48.25,48.41,47.84,13779300,1.3397571399869437,71.10036275695285,80.23619208780381,0.5513333333333336,96.734400159878
74858,20221129,CVX,181.03,180.26,181.85,179.65,6985400,2.9248992256769104,63.825014021312406,5.366625240086217,2.377333333333334,96.734400159878
74859,20221129,DIS,94.69,96.0,96.43,93.92,13205300,-1.1413855513969224,47.86476868327402,-67.6290622356349,2.060666666666666,96.734400159878
74860,20221129,GS,383.71,381.13,384.93,379.26,1746900,13.772703361267533,83.49573690621192,50.91177659750413,3.8313333333333306,96.734400159878
74861,20221129,HD,315.96,316.0,320.0,315.62,3505600,8.764647850444362,60.860040060090135,81.89407016251558,5.325333333333339,96.734400159878
74862,20221129,HON,194.7354873154036,194.02045933397525,195.36471193906053,193.35309988464215,2229904,6.2668968832310545,76.7754868270332,43.89856443986659,2.219446854353565,96.734400159878
74863,20221129,IBM,140.04780114722755,139.49330783938814,140.69789674952196,139.29254302103251,2754700,4.177694585554832,76.31190727081145,48.39485482409007,1.5121096239643037,96.734400159878
74864,20221129,JNJ,176.09,177.01,177.26,174.66,6700500,2.1311613233763467,62.2170781893004,49.4361544595057,1.2959999999999998,96.734400159878
74865,20221129,JPM,136.56,134.66,136.64,134.41,7925300,3.966900740394237,73.23753929052535,40.89928640583322,1.48466666666667,96.734400159878
74866,20221129,KO,62.48,62.52,62.57,61.98,10969600,1.1236639759797455,69.77285963890506,68.2092120343421,0.5723333333333331,96.734400159878
74867,20221129,MCD,271.41,271.0,271.92,269.47,2873500,3.7813347261108565,68.11509954948414,10.864770714119002,2.2936666666666623,96.734400159878
74868,20221129,MMM,105.46,103.75,105.64,103.69,2228268,1.4439436027636532,61.88050023158869,10.773475034004996,1.4393333333333302,96.734400159878
74869,20221129,MRK,103.85496183206106,103.0534351145038,104.06488549618321,102.6240458015267,9352400,3.200939900497886,72.66009852216747,77.19276032718642,1.0330788804071251,96.734400159878
74870,20221129,MSFT,240.33,241.4,242.79,238.21,17956300,2.1009638486246733,51.04166666666667,30.833818868162478,4.480000000000001,96.734400159878
74871,20221129,NKE,53.125,52.685,53.41,52.56,8494400,1.6832168867438642,64.18118466898957,85.55839051886969,0.9566666666666658,96.734400159878
74872,20221129,NVDA,3.91,3.9575,3.9825,3.88,298384000,0.17330940268521464,65.71668063704948,57.18497483151061,0.09941666666666668,96.734400159878
74873,20221129,PG,145.48,145.75,146.06,144.53,5634200,3.5960818222750963,74.9449944994499,85.44623006016069,1.2120000000000024,96.734400159878
74874,20221129,SHW,80.52333333333333,81.66666666666667,82.31666666666666,79.87,1239100,2.403452674679926,63.44353301847715,72.08914019044809,1.3409999999999982,96.734400159878
74875,20221129,TRV,187.21,185.8,187.77,185.28,1095400,3.786926803662368,68.0988531739622,29.63962336716101,2.063666666666668,96.734400159878
74876,20221129,UNH,528.0,531.67,532.97,523.65,3751000,-0.4383693434239149,51.51725505751686,-23.11399903699729,6.722666666666665,96.734400159878
74877,20221129,V,52.265,52.3375,52.5375,51.8375,8986900,1.0742360580751935,63.205768164170806,38.82372377333608,0.7512500000000012,96.734400159878
74878,20221129,VZ,38.34,38.02,38.37,37.95,14008800,0.2376020353172663,54.72312703583062,34.20423096768045,0.40933333333333455,96.734400159878
74879,20221129,WMT,50.99,51.01,51.24,50.85,13841700,1.3956865484710832,74.62380300957592,89.94767195185119,0.4873333333333335,96.734400159878
74880,20221130,AAPL,5.286785714285714,5.05,5.311428571428571,5.019642857142856,111380900,0.00261836743776378,52.22963117316095,-13.454429880608735,0.11426190476190495,79.49884905712291
74881,20221130,AMGN,286.4,282.56,287.96,278.93,5776200,6.433083604917443,67.2330585159863,26.659517124391733,3.3153333333333332,79.49884905712291
74882,20221130,AMZN,4.827,4.6235,4.827,4.5765,102805800,-0.18544152680167425,37.146562905317246,-32.840140232753804,0.12849999999999992,79.49884905712291
74883,20221130,AXP,157.59,153.84,157.59,151.48,3914700,2.3766753445144104,58.15981992121552,77.10089728552991,2.369333333333333,79.49884905712291
74884,20221130,BA,178.88,178.0,179.98,174.2,6778700,7.511721032025889,70.58473736372639,66.69937049457215,3.363333333333342,79.49884905712291
74885,20221130,CAT,236.41,235.9,236.76,230.79,3850000,8.830168265040697,75.2050352851421,36.640744469882,3.4953333333333285,79.49884905712291
74886,20221130,CRM,40.0625,37.6875,40.0625,37.5325,14591500,0.05144098982272993,52.9787234042553,30.33174070016893,0.94,79.49884905712291
74887,20221130,CSCO,49.72,48.17,49.83,47.96,29919700,1.4444780461413913,72.67009719839908,95.76257438760952,0.5830000000000001,79.49884905712291
74888,20221130,CVX,183.31,182.85,183.34,179.62,10936700,2.779717087879277,64.26097797478876,8.368942373969615,2.4063333333333343,79.49884905712291
74889,20221130,DIS,97.87,94.95,97.94,93.87,15368100,-0.9141437842890384,49.52231793265466,-37.61389515574033,2.128333333333333,79.49884905712291
74890,20221130,GS,386.15,382.5,386.15,375.1,2964100,13.284413120462375,82.79208998548619,45.19797200672854,3.674666666666662,79.49884905712291
74891,20221130,HD,323.99,312.93,324.19,311.5,15106500,8.860472247546738,61.86962619671931,86.1579064465338,5.466333333333339,79.49884905712291
74892,20221130,HON,197.28098692928847,194.3732064714799,198.2629586904501,192.00884727955687,4960175,6.127878829839262,76.77216096233711,44.015844762095355,2.219129064139598,79.49884905712291
74893,20221130,IBM,142.35181644359466,139.7609942638623,143.05927342256211,139.26386233269596,6377600,4.127852675635353,76.79603633360867,52.19119493666321,1.5436583811344755,79.49884905712291
74894,20221130,JNJ,178.0,176.37,178.01,174.78,13288000,2.181011420159109,64.9092265605571,55.73212429769948,1.3403333333333327,79.49884905712291
74895,20221130,JPM,138.18,136.09,138.18,133.19,14761200,3.9995621876955734,72.39462714219543,41.21807834517791,1.439333333333337,79.49884905712291
74896,20221130,KO,63.61,62.01,63.68,61.75,30433900,1.1941871691683588,70.42735042735043,78.67886881337003,0.5849999999999999,79.49884905712291
74897,20221130,MCD,272.79,269.62,273.31,268.83,5196500,3.5044413559577383,67.48666271487855,10.673807729760426,2.249333333333328,79.49884905712291
74898,20221130,MMM,105.33,105.27,105.56,101.47,6973398,1.2624264998142678,60.081809432146294,-1.7608385548398822,1.3853333333333302,79.49884905712291
74899,20221130,MRK,105.07633587786259,103.72137404580153,105.27671755725191,102.70038167938931,20305800,3.3468858945611966,73.30928764652839,80.30051411419579,1.0582061068702298,79.49884905712291
74900,20221130,MSFT,255.14,240.57,255.33,239.86,47594200,3.031028017684463,55.612520237452784,105.4522733652652,4.941333333333334,79.49884905712291
74901,20221130,NKE,54.845,53.54,54.845,52.725,16251000,1.7855740723028362,66.52353426919903,99.46164682381156,1.009166666666666,79.49884905712291
74902,20221130,NVDA,4.23,3.925,4.2325,3.9,565298000,0.18541622772614372,68.84996191926888,83.22755118935929,0.10941666666666668,79.49884905712291
74903,20221130,PG,149.16,145.65,149.16,145.13,12396800,3.7860717361906495,76.64701358625989,101.147147890891,1.3003333333333358,79.49884905712291
74904,20221130,SHW,83.06,79.17,83.19666666666667,78.87666666666667,2873600,2.456228391784194,64.64460293292737,76.38464793192709,1.386555555555554,79.49884905712291
74905,20221130,TRV,189.81,185.88,190.21,184.56,4132400,3.8678526606614128,68.42021106491845,33.71184636928886,2.084666666666668,79.49884905712291
74906,20221130,UNH,547.76,529.72,548.08,527.48,9688900,1.168416532394076,55.777667224458405,31.015514106886712,7.37033333333333,79.49884905712291
74907,20221130,V,54.25,52.055,54.25,52.0025,13918100,1.1579777155753987,65.50899448892585,63.20404930226896,0.8014166666666679,79.49884905712291
74908,20221130,VZ,38.98,38.21,39.14,38.15,31358800,0.2673290854189645,57.45511319281808,63.1746684486471,0.42700000000000105,79.49884905712291
74909,20221130,WMT,50.81,50.87,50.92,50.4,31338000,1.3655146417564268,71.97406340057637,72.99125627161541,0.4626666666666667,79.49884905712291
74910,20221201,AAPL,5.296785714285714,5.293214285714286,5.326071428571429,5.236071428571429,71250400,0.006361955653620299,52.3140925637024,21.489407269057427,0.11446428571428588,82.94078860970488
74911,20221201,AMGN,285.94,288.0,288.09,279.88,2914600,6.133543654071048,69.66350661527242,23.90638909813049,3.199666666666665,82.94078860970488
74912,20221201,AMZN,4.775,4.8495,4.8615,4.746,68488000,-0.1691541316603713,37.26740403383162,-22.155192271764783,0.12808333333333324,82.94078860970488
74913,20221201,AXP,157.5,157.72,158.87,154.75,2670300,2.5426868433281413,59.78308026030369,86.6656329390118,2.305,82.94078860970488
74914,20221201,BA,175.78,178.88,179.7,174.69,4517500,7.1609445110701415,68.15930063137439,56.493598394670975,3.4316666666666764,82.94078860970488
74915,20221201,CAT,235.69,236.9,237.0,231.94,2504700,8.39604785994456,74.48433919022155,32.58130268693497,3.4906666666666633,82.94078860970488
74916,20221201,CRM,36.75,36.8875,36.8975,35.52,33721500,-0.0763894058084773,47.35128266221903,-89.39156747263056,1.0492500000000002,82.94078860970488
74917,20221201,CSCO,49.97,49.88,50.46,49.69,18559500,1.530006071804955,72.91784702549575,105.2752262641794,0.5883333333333333,82.94078860970488
74918,20221201,CVX,182.49,184.26,184.55,181.44,5217400,2.5688796056973047,60.69688468920715,9.673834079464788,2.2576666666666667,82.94078860970488
74919,20221201,DIS,98.59,97.87,98.84,96.58,13855700,-0.6682518723465307,49.68779269434905,-8.957398689890498,2.135333333333333,82.94078860970488
74920,20221201,GS,383.81,386.5,386.5,380.45,1706300,12.563793551507105,82.6047606118201,41.72577462770936,3.6829999999999936,82.94078860970488
74921,20221201,HD,327.07,326.31,329.67,324.44,3830100,9.080272305133576,66.37460317460318,105.68723387136929,5.250000000000006,82.94078860970488
74922,20221201,HON,195.3361108198034,197.93881267220257,198.243891277612,194.40180759073704,4233814,5.793981362409995,75.1893408134642,39.30860856080772,2.2658442255929168,82.94078860970488
74923,20221201,IBM,142.60038240917783,143.38432122370938,143.41300191204587,140.8604206500956,4495900,4.061590314113772,77.60513776672889,50.37933677059857,1.5382409177820218,82.94078860970488
74924,20221201,JNJ,178.74,179.0,179.96,177.77,6282600,2.2542442718247173,67.72646984607621,72.61228655327506,1.321,82.94078860970488
74925,20221201,JPM,136.24,138.18,138.66,135.43,8858500,3.824814749681593,73.05445197476044,38.68653793269115,1.4263333333333368,82.94078860970488
74926,20221201,KO,63.79,63.61,64.11,63.43,12001400,1.2501903869751845,72.69565217391303,89.78863499997902,0.575,82.94078860970488
74927,20221201,MCD,273.4,273.16,274.24,271.39,2599600,3.2962264208696297,67.02239591161884,13.540280886892614,2.21766666666666,82.94078860970488
74928,20221201,MMM,105.34,106.44,107.75,104.77,3156005,1.1066233393859477,62.29426433915211,15.80773435356381,1.3366666666666636,82.94078860970488
74929,20221201,MRK,104.7709923664122,104.72328244274807,105.8969465648855,103.7881679389313,10110500,3.3987320098562463,75.65136476426792,78.75967469642191,1.0254452926208666,82.94078860970488
74930,20221201,MSFT,254.69,253.87,256.12,250.92,26041500,3.6892717054927284,56.207813458785026,126.06247203450714,4.8889999999999985,82.94078860970488
74931,20221201,NKE,55.555,55.045,55.93,54.775,7822900,1.902058202614832,68.51790995727904,114.4098729640358,1.0143333333333324,82.94078860970488
74932,20221201,NVDA,4.285,4.25,4.315,4.16,470977000,0.1971760909037812,69.17859834212513,95.51079363168866,0.11058333333333334,82.94078860970488
74933,20221201,PG,149.25,149.53,150.36,148.57,6927400,3.8989576033758344,75.96940121340012,105.69103945038565,1.2636666666666694,82.94078860970488
74934,20221201,SHW,83.87,84.43666666666667,84.43666666666667,82.96333333333331,1061000,2.5342010659623497,68.20980054173856,95.72360422891676,1.3536666666666652,82.94078860970488
74935,20221201,TRV,189.14,190.97,191.02,187.85,1077900,3.8337307234308753,63.41157498656154,37.34744054841826,1.8603333333333356,82.94078860970488
74936,20221201,UNH,536.91,552.36,553.0,535.8,2997800,1.5484520016827898,53.605424436041204,31.06283290841341,7.668999999999998,82.94078860970488
74937,20221201,V,54.25,54.25,54.6625,53.825,11261500,1.2103909490518987,66.030814380044,72.48965961055613,0.7950833333333347,82.94078860970488
74938,20221201,VZ,38.33,39.18,39.23,37.81,26276600,0.2357211721320525,56.790123456790106,44.660409504701725,0.43200000000000105,82.94078860970488
74939,20221201,WMT,51.12,50.68,51.2,50.24,22732200,1.3510436078146668,73.2054015636105,69.01201093995674,0.469,82.94078860970488
74940,20221202,AAPL,5.2789285714285725,5.212857142857144,5.285714285714286,5.201785714285714,65447400,0.007797964020418212,52.29777500519848,5.3204636843648165,0.1145000000000001,82.49206298865467
74941,20221202,AMGN,285.51,284.06,286.12,283.19,2267000,5.794661428717633,69.88921404682274,21.171764880543662,3.189333333333332,82.49206298865467
74942,20221202,AMZN,4.7065,4.724,4.768,4.689,72496400,-0.1599300570435629,36.46847770374115,-26.96597374677669,0.13006666666666658,82.49206298865467
74943,20221202,AXP,156.75,155.22,157.28,155.0,2285400,2.5839472843550766,60.48280907095831,71.38338300735839,2.2783333333333333,82.49206298865467
74944,20221202,BA,182.87,173.12,183.45,172.85,10563800,7.370097441819098,70.00914913083251,61.204004456692346,3.6433333333333424,82.49206298865467
74945,20221202,CAT,236.13,233.89,238.47,233.59,2218300,7.995343293445358,77.44101095863363,30.739092761326198,3.3763333333333283,82.49206298865467
74946,20221202,CRM,36.14,36.0725,36.3025,35.695,15086700,-0.22433185929950386,44.80404754256343,-97.83551563238974,1.0376666666666667,82.49206298865467
74947,20221202,CSCO,49.7,49.23,49.84,48.92,12325100,1.5580407805521332,72.50704225352116,82.32919761546403,0.5916666666666665,82.49206298865467
74948,20221202,CVX,181.03,181.53,183.63,179.93,6852300,2.257951326429975,58.84508280814891,0.6750312554176129,2.2743333333333338,82.49206298865467
74949,20221202,DIS,99.43,97.46,99.69,97.01,12608100,-0.4009775610257975,50.65116279069768,5.233565308179028,2.1500000000000004,82.49206298865467
74950,20221202,GS,380.58,381.52,382.52,378.4,1932300,11.598364617978008,80.93464573911501,30.59209033324963,3.7589999999999946,82.49206298865467
74951,20221202,HD,327.99,321.08,328.48,320.33,3644100,9.2223917541815,69.20401601154933,89.35034536567467,5.0796666666666725,82.49206298865467
74952,20221202,HON,196.85197014043152,193.0384875728137,197.55746441544082,192.94315050862323,2328152,5.587275755529362,77.36510161177291,33.34388967766491,2.2674331766627587,82.49206298865467
74953,20221202,IBM,142.13193116634795,141.61567877629062,142.60038240917783,141.23326959847034,2900000,3.9260200990877654,73.70258319757974,43.63501567592575,1.3693435309114037,82.49206298865467
74954,20221202,JNJ,178.88,177.5,178.96,176.96,5823900,2.297099135416545,67.49682337992375,58.02598998050144,1.3116666666666654,82.49206298865467
74955,20221202,JPM,135.16,134.49,135.35,133.34,8931900,3.5581628851443265,71.87859277994939,22.341600980405808,1.4496666666666702,82.49206298865467
74956,20221202,KO,64.35,63.61,64.52,63.4,13643500,1.3244927326987508,77.37743650324867,88.84703124673,0.5643333333333331,82.49206298865467
74957,20221202,MCD,273.4,269.81,273.45,269.62,2807500,3.0955312276140603,68.0244088482075,6.4609912743393325,2.184999999999994,82.49206298865467
74958,20221202,MMM,106.18,104.31,106.4,103.88,2178992,1.0389527910231775,64.50162378216339,6.268180440323228,1.33433333333333,82.49206298865467
74959,20221202,MRK,105.0,104.00763358778627,105.04770992366413,103.73091603053436,6943600,3.4188886121558824,76.58582089552235,70.09075710155751,1.0229007633587803,82.49206298865467
74960,20221202,MSFT,255.02,249.82,256.06,249.69,21528500,4.1892714984423085,56.43280834526488,114.2114718735793,4.888999999999999,82.49206298865467
74961,20221202,NKE,56.1,54.325,56.355,54.17,5892000,2.0151206043964223,71.06792891546259,107.29686883953177,1.0034999999999992,82.49206298865467
74962,20221202,NVDA,4.22,4.165,4.2325,4.11,371389000,0.1989574527563032,67.51306945481704,75.88410899326595,0.11158333333333337,82.49206298865467
74963,20221202,PG,150.61,148.47,150.77,148.08,4938300,4.0514584098214925,82.17983651226156,99.50856820105005,1.2233333333333365,82.49206298865467
74964,20221202,SHW,85.91666666666669,82.79333333333334,86.56333333333332,82.22666666666667,1769300,2.729677840326488,73.17753177531782,101.07225879412636,1.3549999999999989,82.49206298865467
74965,20221202,TRV,189.54,188.02,189.94,187.79,1294900,3.795216604820837,67.64316764316762,33.18559309109642,1.7636666666666694,82.49206298865467
74966,20221202,UNH,536.16,532.83,538.61,532.44,2346200,1.7687253522459514,53.31798836098322,2.3500218801959973,7.675333333333333,82.49206298865467
74967,20221202,V,54.415,53.9325,54.62,53.56,5132800,1.2508242123277782,65.97732521520047,63.94241530197589,0.7938333333333347,82.49206298865467
74968,20221202,VZ,38.18,37.93,38.3,37.7,21677100,0.1963050443758476,54.65299684542586,19.539186138130606,0.4226666666666676,82.49206298865467
74969,20221202,WMT,51.07,50.49,51.08,50.49,20733000,1.3203207908196788,72.73376159885795,62.71192777702645,0.4669999999999999,82.49206298865467
74970,20221205,AAPL,5.236785714285714,5.277500000000002,5.39,5.206071428571429,68826400,0.005472352752007303,49.65768078733407,15.040409880600887,0.11128571428571436,80.98409008933133
74971,20221205,AMGN,284.91,283.79,286.78,283.0,3274700,5.415256136161928,67.95947270944549,17.728150604486352,3.059666666666664,80.98409008933133
74972,20221205,AMZN,4.5505,4.6525,4.703,4.541,71535500,-0.16332509764813086,31.638344791801373,-36.72746701831966,0.12848333333333326,80.98409008933133
74973,20221205,AXP,156.08,155.96,159.45,155.55,3013100,2.5333798545687216,62.03481392557026,71.94877839364705,2.2213333333333325,80.98409008933133
74974,20221205,BA,185.1,182.0,188.45,180.8,10456300,7.627865721558919,70.02012072434601,72.09727897667115,3.6446666666666747,80.98409008933133
74975,20221205,CAT,232.57,234.8,235.91,232.26,2064500,7.306297341989364,72.24965850583169,20.467202087093508,3.1723333333333286,80.98409008933133
74976,20221205,CRM,33.4825,35.7,36.0975,33.22,20294600,-0.5496790025269433,40.09661835748792,-158.6118522462092,1.104,80.98409008933133
74977,20221205,CSCO,49.33,49.55,49.64,49.17,13795900,1.5327341759460469,69.1720493247211,72.5192379453975,0.5676666666666667,80.98409008933133
74978,20221205,CVX,176.56,182.67,182.95,174.63,8162200,1.6320337135974228,52.4609317949467,-20.292165682868976,2.282333333333334,80.98409008933133
74979,20221205,DIS,95.93,98.24,99.16,95.67,10764500,-0.4662073449081418,45.26723470178157,-27.66970253203382,2.151666666666667,80.98409008933133
74980,20221205,GS,371.54,378.55,378.87,369.31,2329600,9.988659731389989,71.59598214285717,12.93662246943221,3.5839999999999934,80.98409008933133
74981,20221205,HD,320.08,325.15,325.52,319.54,5057300,8.597643268345166,64.4427154250146,65.25687719820557,5.141000000000006,80.98409008933133
74982,20221205,HON,193.7249144349849,195.6602568380509,196.41341964515544,193.37216729748025,3265546,5.112202522860401,72.14736238532105,24.035584666291882,2.216904532641823,80.98409008933133
74983,20221205,IBM,140.92734225621413,141.434034416826,142.38049713193118,140.34416826003826,2784600,3.6789705862323667,70.53718038939715,34.96916099850655,1.3585086042064969,80.98409008933133
74984,20221205,JNJ,178.78,178.36,179.36,178.0,5120600,2.2965199073427414,64.04463040446305,58.32189656672516,1.194999999999999,80.98409008933133
74985,20221205,JPM,131.37,134.24,134.57,130.6,10154500,3.0063625595365977,61.097620203982494,5.486633575933894,1.3726666666666698,80.98409008933133
74986,20221205,KO,63.47,63.41,63.8,63.26,9185100,1.2974134567534037,72.17956290608389,66.84899211483798,0.5643333333333328,80.98409008933133
74987,20221205,MCD,271.59,271.02,272.57,270.0,2586900,2.7586272303042847,63.61457334611697,0.21993024263864344,2.0859999999999936,80.98409008933133
74988,20221205,MMM,104.21,104.57,104.9,103.9,2563148,0.8169436401289971,58.406169665809756,-10.318615283007727,1.2966666666666635,80.98409008933133
74989,20221205,MRK,104.97137404580153,104.78053435114504,105.18129770992368,104.20801526717555,6961900,3.393435576447104,74.33808553971483,66.88960062256899,0.9370229007633608,80.98409008933133
74990,20221205,MSFT,250.2,252.01,253.82,248.06,23435300,4.148766817722532,52.77625068719076,86.20125864628706,4.850666666666668,80.98409008933133
74991,20221205,NKE,54.81,55.51,55.565,54.595,6220100,1.977831937935896,67.2774869109948,89.02518249873953,1.0186666666666655,80.98409008933133
74992,20221205,NVDA,4.1525,4.17,4.25,4.1175,352255000,0.19270116984581387,65.47085201793723,65.80824149142114,0.11150000000000003,80.98409008933133
74993,20221205,PG,149.09,148.71,149.67,148.27,5402500,4.003515071169858,77.99617799617795,83.13260822442834,1.2210000000000027,80.98409008933133
74994,20221205,SHW,84.53,84.58333333333333,85.5,84.30666666666666,1431600,2.7411044355463474,69.14902518617696,89.62527597517582,1.3278888888888882,80.98409008933133
74995,20221205,TRV,187.21,188.34,188.68,186.29,1104500,3.5359224480201874,61.00641539695268,21.69202496777198,1.6626666666666694,80.98409008933133
74996,20221205,UNH,535.04,531.49,540.38,530.88,2424800,1.8318030445419708,50.29973001418568,0.11473492153702873,7.284333333333333,80.98409008933133
74997,20221205,V,53.42,53.9125,54.2275,53.2625,9006300,1.1888750686000122,62.12925382453948,45.693346276141284,0.8007500000000012,80.98409008933133
74998,20221205,VZ,37.07,37.98,38.11,36.9,27561000,0.07463935973065361,57.08401976935747,-32.74569053248035,0.4046666666666676,80.98409008933133
74999,20221205,WMT,50.55,50.92,51.0,50.17,23608200,1.2397223354439006,68.15847395451209,49.69777610981274,0.4543333333333334,80.98409008933133
75000,20221206,AAPL,5.103928571428571,5.2525,5.260714285714286,5.0685714285714285,64727200,-0.007010360951186456,46.55861923805504,-46.78420822268459,0.11311904761904774,75.83600263900627
75001,20221206,AMGN,283.29,285.84,287.44,281.69,2608800,4.927058187451222,63.07271212662147,13.123406991804275,2.800999999999997,75.83600263900627
75002,20221206,AMZN,4.4125,4.525,4.5520000000000005,4.3950000000000005,75503600,-0.17513232208022078,30.107120352866644,-47.93142407503808,0.13224999999999995,75.83600263900627
75003,20221206,AXP,154.7,155.75,158.34,153.32,3285100,2.3548056021199386,59.837422851121474,48.105358621504756,2.2143333333333333,75.83600263900627
75004,20221206,BA,178.43,184.01,184.79,177.01,8236900,7.210813909713408,65.77897293546144,49.848146755615474,3.842666666666674,75.83600263900627
75005,20221206,CAT,228.29,232.59,233.05,225.56,3633800,6.341759376125111,68.80146386093321,5.524487063247576,3.2789999999999955,75.83600263900627
75006,20221206,CRM,33.3175,33.1775,33.6375,32.7275,16981800,-0.8114788554541192,39.68038594904265,-182.61232151798214,1.1055,75.83600263900627
75007,20221206,CSCO,48.59,49.44,49.44,48.26,15443800,1.4364086689077098,64.82677627715798,54.09134676184409,0.5676666666666664,75.83600263900627
75008,20221206,CVX,172.01,175.51,178.06,171.12,8765000,0.7600807837303591,49.232456140350884,-46.03625107115373,2.4320000000000013,75.83600263900627
75009,20221206,DIS,92.29,95.73,96.0,91.98,11492400,-0.8023707670961926,43.05289524090173,-88.16083269131403,2.2623333333333333,75.83600263900627
75010,20221206,GS,362.91,369.48,370.37,360.33,3081900,7.925231005642786,65.19768991559309,-6.615347659754393,3.75166666666666,75.83600263900627
75011,20221206,HD,317.45,319.64,321.65,314.54,3341500,7.800388548463843,61.463152953798705,44.11333380226277,4.971000000000006,75.83600263900627
75012,20221206,HON,191.56076307786182,194.3350716458037,194.7545547282417,189.92096557378613,2672022,4.509096576778234,68.17248459958931,11.457095577093547,2.1666936788348545,75.83600263900627
75013,20221206,IBM,141.01338432122367,140.82217973231354,141.3001912045889,140.24856596558314,2847600,3.4503514393380783,68.54495366892064,29.79136194496539,1.2724665391969368,75.83600263900627
